Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.642101,29.260904,6.62045,74.22191,9838.92804,4414.49119,19.88992
71.75929,29.344102,7.99512,168.30454,29095.60561,53267.60156,14.84605
71.662666,29.377548,6.9283,89.45444,12229.98332,54742.41111,21.88965
71.63905,29.392625,7.87259,65.11084,31200.0385,3150.31139,22.68348
71.690631,29.348706,10.83632,61.22043,1583.59304,8186.82845,5.06245
71.674273,29.420314,6.63491,89.02096,30240.46839,27938.97914,18.91429
71.705617,29.340771,10.6602,99.0565,25269.12607,896.80299,57.61412
71.757719,29.337403,7.06998,167.76871,31018.75079,105.33205,21.97822
71.684759,29.392987,7.42929,91.00527,19839.69441,4264.2467,0.30813
71.696402,29.367025,3.66987,110.53423,29998.51376,922.50703,9.07029
71.734821,29.325912,7.75436,5.15704,36488.44707,1208.81581,20.20313
71.699267,29.413816,6.97517,15.58789,5058.13134,42781.26794,5.20664
71.748324,29.324838,7.55448,19.58585,4137.53363,25.98408,6.24583
71.62837,29.435595,8.92689,145.52766,17313.67367,4942.91527,5.97598
71.678912,29.396646,7.79532,143.349,26907.04611,8.62212,0.14466
71.60629,29.263438,7.05587,60.85126,22648.69525,683.7518,5.21607
71.738615,29.350929,6.83598,144.15341,2324.49435,222.1242,6.68578
71.703758,29.293481,7.81958,155.93371,26375.0926,19180.4799,7.17692
71.756288,29.336455,7.65672,77.18091,25795.70889,34598.5131,1.93815
71.692539,29.270271,7.98391,35.78611,12557.68737,6.03616,2.67688
71.7452,29.452343,6.6443,36.80618,34731.7159,44555.72801,17.0523
71.750094,29.444451,10.1423,114.69861,19176.84963,36959.07864,196.12975
71.631206,29.396706,4.17097,157.37756,32536.4406,19985.93958,9.53781
71.60188,29.396075,6.04728,62.40521,837.87964,103.60317,4.745
71.697688,29.444937,7.12055,60.91261,3561.16951,313.95778,12.68386
71.71978,29.379469,7.3964,8.4448,20733.49361,10735.17282,17.07719
71.763841,29.295561,2.92165,109.39311,32813.28519,23579.62796,23.95458
71.777741,29.384629,4.23506,165.5586,34709.32394,4542.57461,0.35122
71.761641,29.40981,7.44017,113.36605,6050.45429,2.855,21.74828
71.637183,29.421333,10.12343,179.91993,36905.5307,44050.71766,5.49134
71.625308,29.410897,9.46924,98.60842,4983.33355,9812.63306,6.86963
71.688938,29.309603,7.95866,22.21256,17948.66486,23392.40099,2.07322
71.703831,29.362402,7.41216,158.27236,21961.75535,54691.49908,17.22628
71.65174,29.329819,7.39271,67.40346,23306.27832,27850.75696,0.80381
71.700811,29.392096,6.86813,119.70682,22887.09839,31423.52817,6.05497
71.636723,29.439062,7.90851,76.51805,20140.67617,826.95264,5.43385
71.616432,29.434782,7.9494,108.71588,13122.41227,1491.83332,6.36355
71.644469,29.395856,4.84053,102.46902,33436.81383,40378.01298,4.06879
71.62301,29.330283,7.96798,38.61619,21772.3255,31625.97346,9.71415
71.721965,29.407569,7.82608,107.28309,24536.73881,30734.49232,4.49393
71.645218,29.392963,7.66861,96.00642,22598.04517,35003.29052,22.0331
71.613729,29.449689,7.39503,160.23193,33248.82683,13696.8128,8.22511
71.736589,29.447728,7.84316,168.50271,8695.96832,45527.584,0.23104
71.658767,29.421656,7.32238,84.21371,30002.68517,2897.1379,16.15712
71.635605,29.355526,7.45779,70.40595,28447.79978,29788.48685,0.80883
71.630168,29.317723,11.38324,15.57609,32443.49675,2105.37457,8.43769
71.729204,29.389309,7.65098,159.94981,35376.3964,32.07501,31.08326
71.660647,29.445569,7.78967,196.32319,36740.7073,27064.68487,3.70715
71.778522,29.300745,10.49968,86.35222,38653.66106,6098.25375,1.18368
71.710182,29.326072,7.60654,138.19277,5190.11452,1282.29075,8.86931
71.777486,29.363864,10.05922,111.99217,25018.15908,27269.09075,5.10423
71.604136,29.449128,7.85353,102.28058,33611.08296,24917.15154,2.0625
71.614795,29.45001,4.78774,79.06304,17129.10004,47891.25204,0.56409
71.656732,29.444417,6.84052,97.65906,15716.49076,53827.90221,73.1886
71.716877,29.347695,6.91307,101.03875,34307.20608,640.71735,7.53144
71.681393,29.372134,6.9607,63.74227,35548.43539,51743.27616,5.16168
71.733061,29.441771,7.50694,103.83079,27434.43157,14896.31553,2.9229
71.671433,29.384195,8.47128,86.56705,87.39369,26470.24206,7.28829
71.73657,29.346225,6.58293,74.49184,11571.48944,35.86968,2.72617
71.690685,29.33074,7.32353,91.39267,11625.4444,35984.63897,4.09154
71.752179,29.295579,7.56365,156.63982,24324.63048,8516.18418,12.82208
71.643259,29.422035,6.79313,95.99519,18624.65186,51922.14684,10.99485
71.750859,29.379539,7.73547,74.91515,25835.2303,48493.44023,2.20633
71.654027,29.28469,5.99548,74.83251,5557.6267,23446.39513,5.60928
71.68909,29.407598,10.70962,68.83867,7981.39329,560.21597,1.81077
71.673273,29.372945,7.79407,118.74623,8412.67165,37227.36945,15.4667
71.608845,29.33506,7.87074,88.39555,23795.85456,17418.90481,32.91583
71.778524,29.344889,5.10133,53.8395,38702.34586,8752.03946,3.23501
71.678091,29.358441,7.69409,99.89508,26976.38935,41.59027,5.32746
71.713445,29.413732,7.114,107.19931,7617.53036,27207.7774,6.87889
71.671709,29.459891,7.73133,123.04631,26867.31485,6185.89961,19.67212
71.651834,29.429369,7.74518,82.96995,34758.84854,2.74166,0.84476
71.69104,29.385094,7.59056,170.51051,17618.28334,35082.31147,2.42176
71.661866,29.324601,6.89545,162.93828,30248.79448,15814.84711,6.01113
71.65506,29.353331,7.58747,137.35283,14486.04252,28952.1018,1.3999
71.678122,29.371833,6.81122,85.34873,20796.87675,53669.22858,19.26008
71.742552,29.376545,9.7887,178.34017,32565.2572,3027.29675,2.15492
71.610599,29.433276,7.3573,102.00594,4999.71102,29036.21186,0.61795
71.71127,29.284125,7.1873,61.27534,29521.82301,31481.06996,16.69537
71.634739,29.299951,7.23987,179.5756,7992.6427,46445.29727,20.4347
71.760641,29.298684,7.42581,133.04331,6060.91642,32903.04648,4.25479
71.613702,29.326631,7.22759,105.46809,39574.04356,20615.6302,1.60532
71.667553,29.401631,7.75516,165.9842,39830.12515,2180.769,13.75795
71.619382,29.42958,6.79077,63.29025,36297.65135,1126.09005,10.44472
71.717039,29.418916,7.37504,20.88545,36072.78106,45839.24715,11.83887
71.641965,29.374386,8.97726,100.95772,6918.02431,76.4318,4.86977
71.629839,29.262612,4.21486,107.86588,23175.15983,38801.66448,24.87715
71.602396,29.34133,6.85971,69.59491,16334.68727,700.82552,15.94035
71.686303,29.279101,9.03378,109.49816,1228.32992,54506.78583,4.14328
71.761036,29.45557,10.23664,114.4462,12867.55551,636.59898,0.11466
71.684134,29.440041,7.9269,87.21932,29765.59715,37839.35914,7.42645
71.728955,29.340416,10.49017,91.90123,3954.91063,46303.10612,6.7984
71.624511,29.436611,9.60881,119.82672,26924.19939,12870.15869,3.69821
71.622127,29.358032,7.84887,69.3395,22862.04746,27774.75815,7.9523
71.61361,29.359523,1.7278,107.73054,32932.20602,17.71073,3.95096
71.653494,29.459411,7.00963,165.42092,39592.2023,11720.44024,0.90065
71.703712,29.35496,7.84201,92.70692,2685.4591,3320.94051,20.08801
71.626197,29.327291,13.73448,171.63366,7975.35714,9075.99573,4.66392
71.623161,29.278025,7.18531,177.90487,33963.24379,46567.72934,0.18506
71.659347,29.416596,7.00975,291.096,430.54728,28161.52783,16.48297
71.67181,29.325895,7.76865,77.87629,28943.31482,22944.68366,2.92582
71.726392,29.426234,6.94367,80.86837,4008.86301,6116.53459,9.42682
71.641686,29.338948,10.58144,61.39363,38045.02923,45940.07796,19.08331
71.748319,29.333848,7.47518,100.57404,21653.7299,4758.49515,35.45863
71.724819,29.439197,4.14159,155.96505,19633.22291,20494.04448,1.04949
71.743274,29.43575,11.2009,74.78335,332.63416,32469.33584,8.14738
71.699215,29.431184,7.27882,94.45619,3371.1049,28027.78552,9.17859
71.699185,29.397384,6.61641,90.23143,23425.05674,50685.40951,5.11511
71.600913,29.402477,6.5497,74.31768,35930.86153,49718.7137,5.3979
71.707331,29.272846,7.332,90.18966,9731.27407,4843.40017,9.27375
71.624544,29.403317,4.42292,104.91895,21252.33183,5229.91951,6.70943
71.64682,29.351753,6.97096,88.55964,21752.96076,11405.05274,6.72928
71.764521,29.329281,5.62663,62.95387,17259.60421,42052.40887,23.01723
71.74737,29.41081,6.58632,114.69828,23725.7719,134.86196,52.44959
71.7412,29.352138,10.47274,82.03948,12873.38829,6883.83745,19.68572
71.600714,29.376214,7.92593,103.78138,38685.41457,52184.58565,8.93543
71.7792,29.378161,7.36199,88.13144,32493.83495,27528.53157,32.59311
71.628432,29.33631,7.37018,96.54042,17786.35636,50760.22795,4.5751
71.707309,29.299989,5.08025,145.70924,6642.99867,13.82153,6.74683
71.775665,29.325713,6.6535,79.8677,7742.79262,400.0038,9.42787
71.685813,29.327193,7.3048,66.38543,18771.6007,5237.61561,4.80595
71.701402,29.273942,7.22724,119.17871,36422.11283,39523.97489,1.1187
71.76312,29.456018,7.96422,169.05091,34186.83619,774.50763,7.73674
71.730517,29.380567,7.22682,176.17095,13771.35,18976.42695,7.89953
71.759959,29.280564,7.72033,228.09316,11993.11502,14637.02281,4.35592
71.63769,29.330355,7.16539,148.25509,18035.83205,191.17359,6.98387
71.634969,29.308371,7.75895,41.98348,7650.86249,258.36642,2.36947
71.655607,29.389868,4.37594,75.90028,12325.00438,35969.62524,13.99513
71.720227,29.459694,7.3577,88.85741,36420.9813,6601.62777,2.2687
71.761617,29.365534,13.92657,170.3046,12819.63574,42804.74184,8.60261
71.677099,29.453552,6.53578,113.12512,2737.48938,18606.22874,1.2723
71.714303,29.306386,4.08565,96.30728,27653.97347,12038.17394,21.80592
71.739712,29.268531,7.38796,119.52961,16024.40805,2.05791,8.02144
71.70764,29.391705,10.23143,120.60735,2510.73402,26099.87513,3.06049
71.727569,29.399901,6.72809,104.17104,30241.50364,30476.48831,1.11075
71.773573,29.346671,6.53225,154.67404,14945.93842,43344.38168,16.79377
71.77302,29.281875,7.09818,68.05313,8903.72719,16.28729,1.03459
71.762324,29.366228,6.95484,165.227,35694.41296,40002.81932,16.48872
71.77436,29.432806,5.18158,83.52375,34782.57178,2.94212,7.96918
71.738445,29.344317,7.06932,82.92245,13661.95606,36925.77419,92.52375
71.628247,29.264685,6.58182,119.43038,36150.08287,667.98783,0.56872
71.648753,29.397483,7.45611,115.68722,36721.60764,34372.19309,8.66101
71.670117,29.400928,6.67138,96.2243,29044.44644,50955.45449,2.17711
71.624676,29.361275,7.92183,172.7752,29965.75735,307.65523,5.45965
71.72433,29.281832,1.30256,60.33302,27648.58335,41086.36569,32.13387
71.723136,29.29817,6.89725,82.99326,26334.39799,8762.14777,6.3117
71.777156,29.330634,7.31074,119.87941,34125.63784,6455.69313,9.70949
71.761406,29.307457,6.76408,76.04345,21728.09174,30207.1111,6.66192
71.632841,29.32488,9.98633,64.29443,2620.15311,419.82392,53.47502
71.764027,29.283823,6.80219,157.56369,13803.19781,11938.52896,3.26529
71.638708,29.262924,6.85948,170.60738,21701.81506,245.39723,7.89136
71.600243,29.30341,8.34936,71.75058,19854.13048,33545.95019,2.15278
71.7681,29.419369,6.11768,110.01864,28131.05972,438.42864,23.37526
71.646566,29.361618,7.20814,60.47045,7856.68291,25738.18525,32.75563
71.719978,29.409225,7.64138,121.76477,30301.30129,46122.71853,21.22587
71.775806,29.421465,7.22541,122.0263,5155.89593,11661.24428,14.05289
71.705884,29.36272,6.79191,101.17099,24900.13741,27989.21475,0.67219
71.687022,29.383377,7.32901,136.34328,38713.48219,376.46238,0.95013
71.724864,29.38978,6.95444,77.29947,20927.9316,2167.86408,7.22835
71.637799,29.411777,7.66356,110.95328,10766.21321,53763.83984,3.71401
71.707479,29.325735,7.03122,137.24429,15642.07096,24295.15284,3.95992
71.610633,29.4367,6.78295,99.31334,19584.90372,17140.89338,8.77835
71.695484,29.351737,7.02957,75.63718,35737.79798,54547.84155,7.23893
71.653439,29.371313,6.52142,104.15032,37725.36538,44135.0652,1.08846
71.619704,29.35676,6.09739,74.79719,10123.71366,30242.81884,19.3755
71.631982,29.408686,10.94211,61.12961,34845.62312,386.39357,22.48267
71.72945,29.407751,7.75969,114.85717,15119.98175,47761.48516,32.54113
71.685292,29.432075,7.74007,90.78252,37531.76282,2.81685,1.57451
71.719588,29.395051,7.45916,73.17116,26857.83498,42544.95802,11.22419
71.690958,29.263733,7.2374,83.90962,16154.05622,39783.50394,7.96876
71.652147,29.407846,7.16263,140.75607,18121.28466,34211.8367,3.48139
71.763199,29.30672,7.98662,83.1267,12704.57346,36483.4081,30.22945
71.61234,29.305441,7.20569,161.26289,4948.15778,53284.47727,3.22277
71.734738,29.338499,6.89998,78.70056,21983.79308,5632.75613,6.86766
71.686292,29.336186,6.9973,71.86914,28037.11136,7247.54459,3.12625
71.65395,29.263144,7.05791,151.23296,28579.85213,26995.14256,12.80969
71.728885,29.310025,6.57455,65.38506,17885.01459,44227.44248,6.9369
71.604607,29.284291,7.49785,92.1469,26535.4657,398.03613,9.56466
71.768386,29.407613,7.3877,69.22161,18945.26352,35890.32596,1.4282
71.672669,29.459606,7.17215,1.42504,34385.4843,13271.58238,9.55952
71.663868,29.358264,6.43957,174.32784,39006.9322,567.82499,10.4617
71.747751,29.399506,1.63586,135.82723,35782.21498,54295.44658,16.0363
71.738065,29.282858,7.88174,86.60257,31576.48928,28279.63389,9.32375
71.667377,29.430318,7.27158,63.91362,6874.82934,31385.16414,9.13101
71.731353,29.364411,6.53503,69.62939,30190.09418,11038.00152,6.3211
71.605482,29.422201,7.68134,93.12853,13850.93769,2900.23371,6.73878
71.659604,29.28708,6.58632,100.80351,38174.37267,24044.69967,2.1933
71.762144,29.344983,7.80132,91.27948,13636.0115,8901.48496,1.91839
71.668568,29.413885,7.91584,98.83336,25394.21609,18849.78634,6.4108
71.730875,29.435294,9.46,156.63826,36390.48094,252.01047,3.02324
71.738546,29.348599,10.18553,70.05952,20693.01108,46786.37295,4.42395
71.610286,29.458067,6.36682,177.51268,3719.59228,11263.05793,6.26954
71.656736,29.37393,7.73164,102.31297,13291.07588,32618.33287,24.02661
71.61666,29.284409,7.12258,63.30944,38565.75218,26329.89787,7.73799
71.767489,29.389039,6.66924,130.44912,27543.82014,1107.19132,7.71693
71.707284,29.276936,7.90423,129.07962,4515.55718,45483.35701,5.57426
71.654982,29.320662,7.50439,69.53246,8377.40723,21863.33559,0.19287
71.731095,29.309481,7.06453,107.33427,36519.44498,1120.57637,5.38228
71.614087,29.339,8.03233,61.69888,36905.93875,30366.02617,0.33104
71.714122,29.262806,5.45813,165.56655,23199.07563,738.93594,15.84093
71.725226,29.414207,6.92419,93.91533,31064.85555,34251.08237,1.06664
71.76735,29.279162,6.03637,144.95067,13185.30235,409.2206,3.00558
71.71338,29.375093,8.17875,15.25935,37285.27733,26072.43478,9.58863
71.624681,29.353674,7.55039,84.45044,38193.15009,23110.39059,24.95334
71.602838,29.304281,4.66111,117.94914,12803.40066,5988.98563,2.66743
71.776689,29.447297,6.97336,32.10127,31556.29904,41.06917,21.17565
71.71103,29.304323,7.80459,114.63818,33810.68691,25077.36889,17.82344
71.63653,29.264351,7.31079,34.67507,33368.87456,572.45027,15.25635
71.735831,29.412739,7.54644,133.98907,38946.80439,28877.23164,4.60198
71.732259,29.297843,7.77777,102.3185,30363.61067,39916.6032,1.42155
71.692022,29.443037,7.09103,86.91122,30409.95807,33711.88521,0.3472
71.718535,29.456104,6.74072,179.89116,38635.95581,29832.3167,0.8919
71.756271,29.394975,6.84305,110.18335,31214.2555,9129.19103,9.51696
71.639226,29.426949,10.92646,134.06096,39729.9742,6194.3408,6.83397
71.607841,29.441764,7.65403,117.07428,26781.66778,18669.71219,5.42539
71.639985,29.390187,7.62632,124.45127,13624.86305,33901.59687,77.29559
71.68797,29.40037,7.53363,114.54776,8077.18161,53920.69469,23.20294
71.632483,29.288209,6.79634,35.62338,9344.01272,17250.77334,8.33915
71.69027,29.284959,8.36978,122.12848,14397.62124,38639.87097,20.13313
71.738287,29.448395,6.72277,80.41314,22203.92944,2444.12008,6.20351
71.712638,29.290833,9.27891,178.75476,26722.67348,136.73552,9.26444
71.646725,29.33947,7.70998,109.02094,24722.49696,160.89831,2.31886
71.772512,29.346577,4.74725,41.3297,37870.50734,47808.33193,8.04989
71.731727,29.270143,7.60767,161.68568,12967.66636,161.74763,80.69487
71.750516,29.290228,7.08758,62.64676,34160.03962,4870.05089,9.49137
71.671543,29.391175,7.65104,154.6528,26234.45867,47238.65402,38.1638
71.617888,29.304803,7.7033,88.33118,11188.25101,1404.80945,4.72851
71.773554,29.306436,6.2642,195.16986,37000.52468,33357.26189,1.19586
71.690811,29.45933,6.64904,95.41684,2045.11749,37.50749,0.65666
71.615511,29.39437,5.0247,160.27213,31166.30068,32267.38964,11.66651
71.69218,29.420946,7.49649,152.84493,38702.89962,26444.92174,7.24935
71.639898,29.260812,6.68082,106.4006,4824.67385,24244.34109,4.74225
71.702174,29.36038,7.05397,78.6913,38598.76647,33346.6443,19.55273
71.751113,29.31736,6.71732,84.58394,3175.52381,34738.40922,3.62429
71.639157,29.314123,1.65282,89.22498,25254.91142,25725.98378,21.18089
71.628679,29.314768,10.41621,37.48942,33543.56011,17444.48721,3.51318
71.671204,29.285324,7.83456,28.8756,10795.44141,28823.5804,3.20502
71.6985,29.260835,7.68461,158.78698,38713.67866,12456.9536,6.52614
71.72097,29.33013,7.34073,89.00394,28033.07521,31846.13561,6.31041
71.704224,29.441951,6.68157,103.07089,37568.94425,27001.93575,16.8123
71.661905,29.280441,7.95027,142.18839,17847.26128,44162.40976,6.81597
71.779379,29.286685,6.73926,14.79329,10264.81254,16185.90745,3.51629
71.656726,29.332339,6.92516,67.6932,23169.68327,6694.07329,7.60274
71.684101,29.29917,7.22754,78.63129,11808.02513,6294.75513,7.19041
71.707169,29.391008,8.68848,32.02719,21163.82549,35812.78296,20.70532
71.604724,29.401729,6.61357,136.38322,19462.29817,1343.7721,38.92567
71.629665,29.327438,7.99389,88.8103,15753.59763,562.66798,4.10782
71.742413,29.344391,9.69365,109.95533,36990.90663,2291.57236,4.97857
71.667285,29.365897,5.09355,108.59469,35459.75441,7061.55463,28.92863
71.648476,29.441812,6.6967,94.51152,7990.3918,689.01415,4.51171
71.736887,29.360094,10.19868,163.73317,13519.06072,48590.96182,8.5209
71.732121,29.394666,6.89392,40.57128,35398.70376,38.69041,15.58276
71.758198,29.310573,6.80652,75.1398,2042.00166,715.23394,4.55042
71.68251,29.42077,7.23088,247.53595,27386.88918,1861.85828,9.33684
71.714427,29.397902,7.4928,83.73006,22179.75676,42821.33703,7.54238
71.707014,29.429568,7.92772,97.25201,22431.86398,338.03495,4.78042
71.758423,29.40275,4.75898,6.1862,11948.09365,414.90584,8.21539
71.771749,29.306493,7.46321,77.2194,30244.18106,16.45448,21.38113
71.774074,29.271861,6.71714,125.93507,22514.86754,26449.04885,56.44206
71.765705,29.397484,7.84163,102.06839,35937.09258,4233.41199,11.06581
71.658462,29.275197,10.12194,70.81342,4028.37791,4749.04626,22.73299
71.614874,29.310041,5.80766,177.74614,21769.23786,4310.65004,9.74115
71.644924,29.434507,7.15547,140.41517,32347.44595,4574.04542,1.54536
71.623074,29.290897,6.82835,164.11855,33989.42076,43652.39125,68.47089
71.607141,29.388935,7.55926,79.44604,34218.67291,657.55679,9.04181
71.669349,29.267699,6.67606,144.94171,32735.20724,21.39126,22.55567
71.774033,29.332911,7.51602,13.401,38724.05653,18.1897,7.84983
71.659621,29.342124,7.26764,103.68523,34887.29884,436.66901,1.70796
71.74805,29.285899,5.26253,162.83818,20863.99222,9131.76675,0.31043
71.715285,29.296505,7.75374,46.26777,13388.45481,49684.58039,0.902
71.695877,29.30678,7.81158,160.7294,5083.64448,9195.11985,1.23598
71.771017,29.440946,0.94609,110.94206,31678.307,2131.30415,6.5496
71.741486,29.422725,7.12451,65.94227,32904.15203,681.49121,34.88755
71.707392,29.422124,7.74925,92.36057,36868.32178,10.24091,8.80657
71.645178,29.335359,7.97134,106.75651,2258.70738,47046.25003,3.3716
71.731015,29.373727,7.96621,69.4072,26022.51793,232.21292,2.42026
71.688868,29.4362,7.2572,114.2749,38718.33717,28461.65156,0.02666
71.610235,29.408703,7.69841,122.94908,29298.72514,14.03133,4.77082
71.717022,29.313502,5.9553,72.97512,28121.21146,22713.47077,7.89762
71.611683,29.308206,6.5293,51.36836,3879.38055,20.03545,5.37202
71.645307,29.275978,7.95065,124.32986,18072.03137,53395.92199,5.00809
71.730069,29.453127,7.23618,129.3889,33087.26756,17952.59936,1.1413
71.722527,29.342174,9.30806,156.76023,5605.45626,617.34591,23.59367
71.68739,29.431312,6.65166,110.25107,1599.89283,25019.23304,19.14385
71.71479,29.308679,7.99325,118.70092,39114.83702,27.06969,9.40233
71.684461,29.388515,7.04338,71.89431,22071.8596,4965.0306,7.09595
71.722703,29.436816,7.41317,111.82857,3238.52755,23.00065,0.06862
71.72543,29.273801,7.70387,235.67975,32400.08116,39166.35516,12.4019
71.604089,29.322426,7.47705,43.11711,1797.34727,6455.92607,1.96416
71.683155,29.320022,7.20834,173.24696,11725.47806,32280.15985,44.50033
71.737501,29.401275,6.64685,66.95763,5144.86078,20831.87812,4.17858
71.614734,29.334932,9.85129,87.86498,24191.94512,50019.81784,0.0621
71.773676,29.434264,5.04009,164.00509,11018.69134,51433.42452,19.38793
71.61437,29.326633,10.07374,167.89095,19362.59334,8197.72565,21.90883
71.691298,29.343026,7.84903,63.26127,20206.72618,13567.63429,12.29798
71.650042,29.355272,5.06495,112.56522,14399.99222,21627.90352,7.42471
71.613194,29.312235,6.83938,86.44763,29606.65241,330.68958,1.13936
71.761706,29.440377,7.50168,178.82375,14038.94858,36056.19711,22.04847
71.649725,29.360904,7.07318,105.5291,3857.57775,11687.20003,28.32841
71.635831,29.428328,7.88269,108.65333,8555.28926,27442.66008,7.59522
71.75746,29.401768,7.26172,3.41521,37110.7631,108.38978,13.78858
71.727916,29.299492,7.84345,166.82454,12443.36342,54391.93054,15.53115
71.693248,29.353372,6.53189,62.73334,17099.65655,7613.35409,31.51216
71.764187,29.355554,5.93287,92.19056,13390.761,1495.25611,8.55676
71.764438,29.289643,4.25603,108.56348,36430.7382,30647.58405,15.60776
71.628786,29.298198,10.59997,155.33299,25420.53377,26774.01445,4.66521
71.600908,29.419536,7.5863,154.49865,4236.25402,3862.48455,0.76034
71.636539,29.367621,7.45641,73.68791,38305.71328,38355.93224,14.55991
71.623042,29.400243,7.86521,61.613,37577.60791,61.88048,4.90248
71.647042,29.401919,6.70294,80.72472,35560.23241,21.25275,80.81651
71.714014,29.277457,6.72754,71.26261,21582.06693,302.28775,6.7717
71.604607,29.400147,7.19425,151.7511,1131.72869,38.10802,8.33934
71.69215,29.282651,6.69426,73.355,29309.53756,574.8359,1.81335
71.764819,29.280897,7.73824,78.27579,16906.41227,25816.90712,3.60306
71.724775,29.388396,6.71963,117.56431,26790.57544,44380.17157,3.18057
71.649737,29.422045,5.05656,79.86013,36421.26405,49654.90857,6.82953
71.685003,29.385946,7.45716,110.62829,22269.67301,607.45081,7.08099
71.717659,29.426006,6.58358,117.62862,15937.71661,40051.8144,15.31411
71.704664,29.370451,7.88293,243.54486,24994.39462,318.3835,9.13522
71.728853,29.286541,3.18632,149.25065,29163.9415,7919.10044,0.79221
71.742435,29.405459,7.74584,133.46425,21557.61244,6441.28587,6.06281
71.644775,29.36121,7.9409,83.70866,34485.31261,13739.73908,22.77557
71.626462,29.302445,0.93565,175.16516,27067.18556,42631.8171,0.40655
71.728104,29.37987,6.87615,138.2004,36473.51889,19603.40054,3.30414
71.6803,29.409479,5.83865,97.88908,17630.8673,42095.23908,84.16555
71.630394,29.391728,7.20692,88.03908,7298.7015,46918.83136,6.07236
71.777723,29.351012,6.77791,84.64343,17037.41962,771.01001,2.29538
71.728978,29.398901,7.53248,78.31373,28016.81101,25660.55907,13.71325
71.757829,29.369364,7.83728,15.31429,20395.11798,26668.30475,5.24854
71.719571,29.309601,7.51473,61.58831,1966.99851,19279.88911,1.19589
71.717804,29.336485,7.22878,102.87298,32828.70925,28500.89899,211.14331
71.751015,29.4498,4.97843,76.59649,19529.38242,25.32603,3.8234
71.723492,29.345279,6.61946,145.03485,37184.80677,26225.34359,23.07208
71.715234,29.459183,6.63222,76.12442,29118.23457,53931.50287,5.8179
71.723659,29.301358,6.7998,108.8762,1371.05544,29386.62404,34.70338
71.768309,29.418045,7.30173,73.1906,23126.29442,36353.79471,5.78234
71.666684,29.302369,7.14251,91.38239,38236.52282,17724.68275,82.04278
71.677165,29.309557,7.30581,72.11091,23449.09293,7110.78259,2.25887
71.641032,29.445449,6.79735,102.17398,12327.42798,54274.53377,6.09841
71.74776,29.339328,7.13015,79.49738,27954.31693,35894.26311,11.01283
71.680544,29.357622,6.8149,76.83755,12974.03796,18518.72265,2.68764
71.706655,29.378566,6.90868,78.41915,23029.8752,51280.89364,5.0669
71.731018,29.398221,7.2343,97.33883,26605.04354,40574.48141,1.59911
71.725012,29.293651,7.70732,7.59591,32893.88847,75.7147,1.4493
71.671957,29.315128,4.46689,97.855,33878.99095,174.26134,6.16765
71.776413,29.456675,7.66954,45.69369,7254.17086,48374.2501,16.57294
71.689776,29.286771,7.72624,23.61379,20014.04458,420.5705,20.65699
71.672502,29.327448,7.97207,89.84341,12836.30557,43477.06635,1.88652
71.631385,29.328094,6.74935,101.3805,37339.44491,50685.2942,9.33259
71.670087,29.292041,6.8741,133.337,27340.35845,44334.7698,4.9016
71.688962,29.301918,6.76632,74.94168,38406.18291,43792.23182,8.77776
71.665778,29.271371,7.65344,151.9994,16778.56244,25.51818,12.68197
71.684602,29.328159,6.79692,98.55506,18671.21979,780.55833,2.29198
71.699105,29.378466,7.96428,154.45053,13127.87064,33810.08476,1.55773
71.752687,29.299774,7.57875,131.82309,34197.48586,31825.33965,22.30328
71.645507,29.456526,10.5795,67.28046,33845.89375,41046.99494,11.37182
71.678594,29.444596,5.85755,74.82727,39865.77595,26564.31051,0.23619
71.762168,29.306143,7.84853,171.02876,23781.33131,7531.89253,2.13705
71.600519,29.316077,7.45447,68.50715,17499.47409,25878.97967,9.78732
71.758233,29.292459,9.662,104.13319,1182.07867,7758.7434,4.43247
71.718869,29.431268,7.62265,78.9182,32550.85571,28416.77544,13.68033
71.682778,29.398312,7.40933,92.38397,12799.62647,43428.14449,3.38714
71.737617,29.317483,7.07946,101.70079,29365.65773,47980.93715,9.14269
71.67562,29.306006,7.88219,66.29144,15951.90942,28558.71318,8.86102
71.640112,29.391221,7.54017,95.25663,33399.62842,50080.39886,9.5591
71.719,29.415085,8.17608,64.22772,39929.55932,52324.09196,231.7584
71.663341,29.366399,5.30147,156.03262,8365.0489,50526.0921,11.96861
71.767407,29.358218,7.11043,82.07947,36053.00306,48082.88161,6.48463
71.731366,29.346217,7.25553,105.21186,7405.80583,1634.22083,3.97987
71.688953,29.43039,7.64996,240.0745,38147.38092,18223.44804,5.53834
71.737339,29.281807,7.29879,97.97373,39342.88619,8646.50225,5.01995
71.678193,29.326519,7.43075,87.16287,29189.76048,29056.89023,6.13183
71.63967,29.349589,7.82763,103.8048,8261.40333,201.48633,31.7864
71.772883,29.337222,4.13816,151.45458,34810.84207,36124.77206,8.56627
71.604381,29.36953,7.24945,162.35395,35636.7087,18608.00773,0.08064
71.70982,29.260109,6.91578,74.82888,8186.51945,621.8726,174.7017
71.674245,29.310321,10.89821,62.42983,32421.65216,780.05676,3.45454
71.654805,29.335291,7.93982,123.22684,17494.1541,13.0901,12.04443
71.668785,29.43549,7.43665,131.02264,8611.58462,12729.89847,5.06432
71.643559,29.335736,7.80789,166.98062,23741.91351,5074.87801,5.88365
