Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.714869,29.302521,7.83779,74.93216,22822.00096,7836.15506,2.60305
71.707724,29.35575,7.21,82.17493,33792.27183,36616.41939,5.86259
71.650997,29.344001,10.68778,98.04781,26143.75731,233.42251,0.32296
71.768583,29.417758,7.32581,159.15586,29401.94437,859.34737,2.04741
71.710319,29.336006,9.82058,107.11242,11910.85587,45470.30683,8.94265
71.728726,29.355052,6.69363,82.68998,28151.7052,14769.01005,6.27165
71.773773,29.440549,7.02866,72.3643,37851.34727,35437.41724,0.92938
71.735122,29.372746,7.75774,23.44195,39374.15393,46861.0965,7.98498
71.751258,29.302419,7.42925,111.23361,20697.40177,9744.55431,3.58882
71.744959,29.430885,7.24331,19.29227,13383.49734,14400.46803,6.59152
71.602495,29.260681,7.00448,159.78965,39270.43111,24214.058,0.65374
71.685049,29.362694,6.69388,74.40617,12908.39292,495.12049,225.23321
71.70098,29.320021,6.82016,97.87295,7813.70584,28945.35471,7.77602
71.737478,29.429642,7.89536,156.86072,15938.10782,35.20309,5.98323
71.665563,29.309991,7.13621,122.60393,7618.10019,47800.24212,67.75893
71.609622,29.421688,7.77304,117.40482,18238.61862,27466.30823,22.77095
71.734852,29.450938,6.63698,111.81343,2135.9079,49490.05394,19.49655
71.746297,29.356562,7.36962,210.94093,33349.58207,19853.84563,43.33582
71.709421,29.274351,7.53588,122.82378,32676.18426,33005.34549,3.48221
71.636257,29.361419,7.97563,81.65527,2130.28612,22341.22483,4.65041
71.602211,29.32891,7.87593,154.47761,5352.9026,5442.62738,1.2708
71.714205,29.288254,7.94671,94.67808,20414.55847,39427.41686,4.1323
71.625999,29.418636,6.44917,100.91026,8798.50756,8547.06483,6.47022
71.773148,29.425019,7.23026,72.05473,33497.71247,48378.43218,38.56488
71.772186,29.396736,7.54724,2.96335,9735.66693,16099.34843,8.04031
71.696801,29.418201,6.59599,91.03281,32597.28762,47653.84189,10.23778
71.610787,29.288203,5.59564,108.53561,4218.04747,41740.68636,16.52257
71.628118,29.374124,7.09353,85.73447,31501.87524,18662.5358,2.42203
71.779269,29.413327,0.46688,119.22627,24922.00757,9174.80164,1.29279
71.621466,29.311346,4.91968,114.31787,19541.25691,6516.49386,5.25284
71.687828,29.311469,6.85734,75.86453,24216.8663,17.96041,20.61319
71.775931,29.376116,7.5973,103.91299,12445.97047,53280.65158,9.02349
71.67483,29.373874,9.741,116.70502,10875.98298,40912.3755,0.49911
71.679109,29.285607,5.98862,155.00105,32476.04508,39723.47963,0.73122
71.709249,29.369439,7.12015,112.2242,24300.78758,340.36447,7.13313
71.673075,29.279278,6.87497,153.53729,15576.29789,6323.9791,41.68462
71.722774,29.395199,6.86932,129.3002,35840.39684,47907.63727,2.8357
71.602452,29.294817,7.88075,85.32668,240.67528,27590.05376,6.74004
71.607076,29.360998,9.77156,94.23513,15442.59185,13306.42124,0.85039
71.76245,29.449667,7.16924,135.7643,22188.89378,20164.13523,14.79839
71.72599,29.314088,6.62731,218.79832,35630.28758,40833.41635,7.42784
71.773464,29.284745,8.47648,90.06064,6730.90699,29918.97011,6.55001
71.774834,29.314878,7.12918,161.73471,26329.20617,1056.81596,0.69401
71.649395,29.321859,7.37649,89.83828,6710.8451,39275.79138,0.92743
71.652361,29.35828,6.82816,74.23356,17670.97921,1.35772,7.26323
71.600829,29.260403,7.37558,172.97737,5608.52882,675.80621,9.96525
71.71388,29.32571,7.3212,67.89009,527.90865,11903.25541,2.09025
71.754185,29.447797,7.62877,160.20914,38653.70081,41750.89291,5.98028
71.692652,29.36622,7.90371,222.22905,12385.15047,53226.57994,1.67076
71.620362,29.36141,7.10456,89.18491,32320.40246,50939.02134,6.20983
71.607295,29.45272,6.99627,69.07456,13614.99025,6803.01309,9.3364
71.640851,29.383456,6.97514,122.77114,36568.88069,5105.43544,8.96446
71.69935,29.296709,7.43,156.77531,18905.1469,40269.41997,5.90568
71.779933,29.43556,7.08803,110.60753,17855.36567,2.19683,9.3012
71.698961,29.375076,7.10192,109.40371,28688.52613,51498.56279,8.92438
71.689306,29.444183,7.25968,163.11572,35128.37094,5960.22889,15.00392
71.774174,29.383155,6.53165,53.96774,3352.0194,46379.83391,0.28414
71.775492,29.450488,7.93113,109.78007,21332.53977,10647.70954,26.88498
71.621715,29.379408,7.56844,91.51734,36507.76854,12390.7897,23.50501
71.699051,29.281444,6.99649,8.83545,21118.6309,709.6679,4.31291
71.775038,29.352277,5.47423,81.96246,13664.23903,8294.68202,2.74444
71.652075,29.417487,13.24353,97.75665,32957.83639,13704.04384,1.03192
71.634839,29.45311,7.76244,152.08434,14846.68475,43949.49837,6.60985
71.653219,29.391995,7.23701,174.64571,7182.77998,3034.02621,1.60051
71.683687,29.375264,7.65675,165.45066,39946.95146,211.07725,2.3487
71.615596,29.384058,7.68925,123.49724,5987.69598,20908.33606,0.50153
71.600074,29.289185,6.52244,166.1555,147.84518,36268.80807,4.56006
71.70933,29.297207,6.38489,128.49668,9963.49887,8.26248,14.90223
71.602462,29.302456,10.92142,40.19004,11905.57014,2.3435,9.92115
71.718171,29.293939,7.96887,82.05317,7886.73079,16603.16502,5.56959
71.62362,29.313993,7.41614,86.82621,29758.36358,39466.80124,24.75982
71.706479,29.325725,7.76043,96.84683,12773.96089,11292.96852,7.96857
71.602832,29.41582,6.58034,110.90639,8591.35239,26130.79818,8.44787
71.63644,29.263679,11.82699,110.00313,18910.57222,3.52818,20.11466
71.755122,29.341869,7.76512,133.86002,3241.34088,53421.19292,8.66213
71.759698,29.293147,6.64785,159.80909,23057.57264,48806.82714,2.47228
71.639363,29.320227,7.43067,105.08811,637.60176,19564.70006,247.08901
71.674174,29.338248,7.08387,92.01366,1855.74631,41397.04508,92.98228
71.637014,29.294578,7.72345,275.46098,14911.78476,35560.20903,4.1783
71.741913,29.435202,7.27418,77.9963,23382.93685,10700.62902,3.26857
71.690877,29.320004,4.05383,62.14784,38325.34372,45379.86923,1.50075
71.710779,29.359994,6.22696,71.89012,23038.35545,16488.42112,20.01929
71.775574,29.310178,7.46117,16.52695,13259.45703,13400.08169,3.3526
71.72248,29.286518,6.94629,86.62623,34765.11489,51291.44343,7.55259
71.737063,29.426864,9.73737,73.16473,23955.22915,8482.10347,0.94456
71.669727,29.280355,6.66944,121.10748,26195.12154,15556.28956,4.11295
71.668472,29.36936,10.14465,144.18561,25548.15411,466.19163,18.1181
71.665786,29.459821,6.59282,100.59018,2010.24561,3037.58509,0.35048
71.65337,29.301508,7.78875,79.4925,30494.61889,1031.50714,2.8539
71.6281,29.413654,7.96679,146.17567,7957.21315,10903.07334,23.73762
71.764214,29.378108,3.78827,65.32816,24707.26348,23574.23982,0.65195
71.65206,29.36766,7.7376,115.98504,36353.39853,2.71175,4.43334
71.756463,29.358697,4.89909,141.84747,15889.09028,41785.29773,8.95912
71.756664,29.441773,7.48588,147.5151,15063.39693,21413.34604,5.66714
71.73247,29.381944,7.06183,119.67185,11801.54369,25408.9847,5.18401
71.730838,29.322707,7.69429,153.98202,24473.63532,39781.99641,7.16993
71.607905,29.342997,7.61439,66.80656,24260.46764,42735.56161,12.5228
71.642021,29.301198,7.12798,0.25337,30929.07675,51987.4585,1.88101
71.747026,29.376823,7.97943,18.19024,5745.49795,52920.81036,22.84736
71.697627,29.263502,7.49492,91.69383,18012.2741,867.48207,5.19596
71.764752,29.382396,7.9907,9.24683,13467.38452,47697.70651,9.27132
71.740331,29.423807,7.22302,47.13795,4596.14316,30734.0277,6.02072
71.63856,29.314538,7.8732,68.4285,38299.64841,15.01954,5.91524
71.66541,29.383196,5.89814,87.22694,19780.63959,452.04167,14.41214
71.726455,29.301392,7.86833,68.65512,33830.1181,2.22473,9.96275
71.737309,29.287181,6.62115,126.04859,2535.8638,17990.6469,3.83008
71.693208,29.355872,6.5971,175.09284,37950.6369,3504.19449,10.52703
71.616117,29.363694,7.03443,70.39566,32596.83338,7247.37055,41.5347
71.755316,29.420937,7.31419,90.27278,29896.87092,17224.04107,7.04326
71.611987,29.291923,6.74306,146.27344,34994.08993,51742.79022,3.48253
71.618445,29.382596,7.85683,80.05292,21679.81504,13.13145,248.77783
71.649349,29.302526,3.50575,82.63678,1315.09465,12.91123,6.22991
71.638743,29.429712,6.99239,99.44877,23126.20345,13370.91741,0.92133
71.729011,29.341163,6.75626,79.4782,10240.6929,324.24914,2.5126
71.730209,29.363436,6.79604,66.87893,13226.86714,50267.84008,2.58358
71.613413,29.445024,6.52356,153.18892,5581.05748,143.99828,1.46785
71.773905,29.327608,7.27223,67.12737,36989.35881,580.60143,2.89507
71.71333,29.290431,9.02984,94.77681,10079.94489,533.5197,5.28813
71.687387,29.285677,6.89291,104.75323,30014.62598,1.78126,4.37471
71.715268,29.293544,6.62298,296.84762,329.58386,5818.53365,47.12375
71.714749,29.362256,3.57413,160.14142,35526.75379,8040.4164,8.48142
71.675928,29.388869,7.90034,106.11619,8566.93892,50823.72007,8.84246
71.754059,29.340987,6.8167,230.37325,10325.83669,10208.9956,13.8902
71.744666,29.283888,5.82904,35.51772,18183.18697,25462.59215,9.98386
71.760348,29.293236,8.54814,76.09413,4487.44522,623.06077,3.26254
71.626355,29.431088,7.29069,81.20693,39232.46202,8331.15648,57.98197
71.772067,29.375665,7.19687,94.40193,35801.62543,4101.4639,12.55021
71.756977,29.391983,6.58513,96.57784,30309.14134,5206.32786,8.01456
71.663655,29.350474,7.82598,101.01702,888.94539,8230.7045,18.86606
71.635767,29.315574,9.91484,165.61593,25242.26113,478.299,6.13351
71.738326,29.343685,10.29412,141.90989,26772.03005,33749.55843,5.74828
71.620974,29.372857,6.68974,86.7516,26111.67968,50517.84262,8.30444
71.66657,29.337106,6.52833,67.65733,29068.50796,27513.51635,2.82446
71.685141,29.278714,6.81631,106.07033,13247.00505,45835.03867,8.93868
71.640147,29.304564,8.81295,99.65786,3659.63136,5234.95395,12.65777
71.614463,29.419491,5.86965,189.64512,11509.9912,51668.56869,1.45456
71.704214,29.347058,7.1316,98.83994,39371.42106,1.01972,18.83041
71.695146,29.410784,5.01731,244.65709,34639.64729,9369.31624,18.07304
71.699311,29.417237,4.30845,158.1505,7550.89374,29806.6987,7.23471
71.726169,29.262959,7.90016,67.32947,16197.55298,46619.32507,8.23666
71.679684,29.278161,4.28846,109.42066,25266.55291,8.96445,1.59242
71.605979,29.447573,7.47676,115.13592,17401.11066,33.18172,0.2199
71.682253,29.369782,7.54045,92.10242,32586.58471,37.10061,17.87231
71.773341,29.295837,7.77082,79.1929,5343.43769,815.14254,5.76278
71.748955,29.341924,7.70129,126.49193,23703.50199,25143.7008,8.61175
71.623735,29.279359,7.25888,103.09618,16529.41932,159.90243,48.87125
71.728922,29.309694,6.87608,83.45532,8817.26604,43085.60589,2.68362
71.636952,29.322229,10.33777,125.34134,30509.65383,26641.26614,55.09629
71.686563,29.338875,6.94242,74.85178,34657.79664,5929.70994,4.16429
71.649096,29.429669,10.96366,133.42756,17914.63672,6959.059,6.86585
71.776378,29.359592,6.72259,64.0135,32234.72623,18104.27491,12.99027
71.648773,29.355819,6.88878,98.50042,32511.70758,38055.81392,5.22007
71.747839,29.442929,7.31017,101.23232,26330.76951,9824.76668,92.33114
71.641778,29.292885,6.18386,87.8088,20809.79434,39925.05109,2.92935
71.716702,29.447443,6.86194,127.22322,7109.77805,11331.78186,5.11476
71.766042,29.373427,6.97994,79.0154,20658.54727,22683.94542,48.17238
71.763516,29.325254,4.34532,83.49987,19799.40008,32769.91557,7.49233
71.741931,29.30196,7.50428,77.74798,4026.15252,465.70323,4.82884
71.623343,29.372096,10.85782,86.21301,20157.50195,85.8475,7.49396
71.710984,29.457008,5.23282,110.80547,22906.14238,39407.73515,2.09118
71.654103,29.408222,7.11537,5.47995,13116.67993,22137.79066,10.61968
71.625375,29.308474,7.16088,92.7503,14571.05696,48366.40202,1.29003
71.63471,29.424337,7.9876,154.65424,37160.79242,44109.9804,4.04572
71.776054,29.337745,4.65377,141.92883,27850.46911,20099.96605,3.52498
71.671529,29.427788,6.79954,14.80823,18289.34968,8785.97694,3.05638
71.651738,29.291251,7.13633,143.52381,30275.90709,34877.68756,32.10952
71.709092,29.446253,7.92114,62.81794,22853.26492,48637.74274,32.67143
71.671151,29.34974,7.55816,64.40131,29566.57646,1050.33421,7.32008
71.718184,29.385704,6.00606,72.81406,38908.79028,2149.33899,0.98711
71.75072,29.300011,7.47223,160.72411,37056.95805,50771.41872,26.70612
71.659277,29.371811,6.87066,79.7377,13920.31779,6840.41646,9.53808
71.638871,29.286624,7.52616,110.21786,37213.25742,14912.70973,4.26045
71.669966,29.310265,6.87172,117.99793,21327.44556,54796.51538,8.10555
71.630547,29.325934,5.18487,89.39061,29745.72725,16760.88434,24.6371
71.638458,29.27696,7.99427,273.13352,23059.32483,682.848,19.98768
71.674294,29.336073,3.79296,127.70709,11393.09827,40172.40933,9.21197
71.713809,29.296779,10.25024,141.37924,26771.28197,388.13948,22.1199
71.749194,29.456621,7.30291,98.51884,38275.61428,26506.34166,11.57388
71.696031,29.431366,7.06905,65.12343,24881.74557,121.4758,27.36462
71.611891,29.459286,3.05267,104.0162,28663.68684,21521.34306,4.47393
71.72012,29.375906,6.67424,84.70628,28939.38565,20492.78344,43.58408
71.610176,29.334876,6.81864,69.08696,18860.60244,52638.24137,0.37897
71.760363,29.26747,9.79048,164.88319,23053.07151,35867.24716,8.67927
71.740109,29.433814,7.33689,119.28948,28148.92286,44654.98809,6.07593
71.772615,29.383972,10.39553,184.90706,344.71582,32496.56642,19.62369
71.686051,29.40641,6.90037,101.70759,36346.2811,41756.66907,21.67182
71.717973,29.410504,10.96793,115.87512,10588.37297,53.91536,4.51071
71.691308,29.303916,7.15119,88.79105,6638.46339,6171.02709,20.61751
71.75308,29.276856,7.74,72.3539,27651.06575,18642.47618,6.49891
71.734329,29.285317,7.17004,70.79632,11485.97269,14431.89947,9.17489
71.709739,29.324545,6.827,64.12729,35183.08047,25038.84497,3.17458
71.708038,29.344626,7.04617,67.18823,24972.71891,31823.55247,6.98673
71.76416,29.347076,4.25561,141.40121,25175.33942,54040.51559,9.70562
71.654755,29.375253,7.185,95.42809,9473.50351,10776.81836,10.28458
71.705657,29.316319,7.22178,81.85694,21742.71233,26492.12652,10.69249
71.727811,29.2855,7.84877,116.06589,23346.86906,35321.49213,15.50448
71.730236,29.459484,7.26662,135.78595,16374.21137,47093.0955,22.46877
71.741317,29.325337,7.27903,184.78959,4920.94541,25.07705,35.87764
71.648683,29.324313,6.61293,140.00767,35285.14947,8877.45611,16.61365
71.74966,29.378362,7.60357,62.13566,20642.65645,32.38568,9.31508
71.741682,29.260817,5.16152,13.56754,25073.86924,4378.31292,9.86762
71.606621,29.292239,7.08742,140.97547,29360.91459,7315.91765,1.0147
71.634073,29.296282,6.96958,90.17021,451.29464,6133.8865,3.59998
71.622626,29.430855,7.17207,100.25705,7380.14688,350.5269,1.11358
71.699605,29.414915,6.75735,161.07009,27666.6267,428.41501,6.70886
71.649991,29.282062,4.77762,74.66356,32237.21723,278.64257,12.99994
71.778282,29.391797,6.54435,156.06117,1009.62455,22868.20317,7.50607
71.777155,29.456484,7.1249,105.29509,23602.21652,729.84629,4.5322
71.647004,29.292095,6.51965,70.24946,14632.88783,34.59192,5.09587
71.685924,29.39506,8.27594,95.12711,10670.42425,1.24469,0.74142
71.69689,29.300965,12.81717,110.4779,34312.27235,51693.37477,65.99933
71.613251,29.34514,7.35047,61.16518,33301.16457,781.23497,11.13186
71.644521,29.345288,7.9328,84.80943,26415.34441,34471.61124,3.99411
71.643093,29.397648,7.17498,94.77717,13079.6693,42868.2676,48.36529
71.712274,29.388643,10.03025,110.38097,36961.03513,30889.30696,5.5923
71.613763,29.310708,7.99133,80.84822,9673.09333,3693.64445,16.5361
71.757011,29.410329,7.75147,73.49594,37532.73121,50546.27914,2.7634
71.687663,29.316036,6.71452,103.49945,38838.81347,5726.17768,1.29474
71.744579,29.357801,6.82064,109.87767,33699.67075,27713.37187,7.2094
71.616501,29.342233,6.73958,74.33494,15054.73514,23199.36442,7.119
71.773389,29.383054,10.08837,137.48125,3671.02892,1254.78893,5.80731
71.618472,29.430259,7.75575,53.27457,32351.08379,19072.55094,24.81597
71.747996,29.456346,7.8652,100.21878,23874.67052,54059.15694,8.42115
71.708588,29.307997,7.88637,157.43159,20540.08762,22369.68097,8.21022
71.725541,29.325198,7.86959,96.71699,14681.46367,3.26446,6.37392
71.724655,29.287982,6.66749,88.68503,56.38856,28127.51261,6.6576
71.677458,29.415113,6.83525,145.13715,17236.08546,31537.4508,6.63366
71.764007,29.386274,7.88688,210.50081,30325.045,46730.54659,3.57933
71.763899,29.419833,7.9897,82.40675,31161.86358,33.29633,44.71628
71.701409,29.295381,7.81625,105.65072,6972.22096,11.7548,16.14942
71.761063,29.385407,7.02344,110.53828,14977.50406,7035.60228,23.88163
71.661389,29.336724,7.33312,159.42573,24048.27308,75.12236,7.9167
71.762329,29.309565,6.84546,145.68335,11072.33125,706.66876,49.68275
71.708963,29.342828,7.76864,85.23257,17901.79359,39103.0704,2.98175
71.667098,29.266111,7.00653,105.77313,11302.16608,12351.56266,6.85407
71.659615,29.37207,7.64221,68.12173,20677.92911,588.79628,22.83399
71.740507,29.42532,5.50631,173.36011,32844.0448,37796.58118,12.14114
71.751862,29.278248,5.16946,128.44125,11799.75137,31.02488,8.50032
71.772408,29.358102,10.16038,86.89883,27789.04658,8574.31945,7.88694
71.73278,29.346163,7.43999,109.29709,24180.7426,1247.6385,13.10764
71.66307,29.434762,4.46074,95.4471,19783.75335,45266.4263,215.46037
71.700144,29.303892,1.09449,108.71241,27700.95844,23612.07186,1.10003
71.665004,29.326404,7.26613,87.44932,26234.43562,192.55134,1.78685
71.679922,29.338642,7.92876,103.16726,16892.42232,33.35378,115.49398
71.684934,29.391069,10.12496,38.55623,20247.66449,15579.42311,19.77226
71.754616,29.373833,6.9311,135.64289,33276.55913,39247.54374,1.63716
71.744607,29.261482,10.55441,75.10757,15208.1871,26.89757,17.15583
71.757536,29.405571,7.10696,152.82533,7676.43834,6762.94349,16.61631
71.654811,29.307141,7.20744,73.50826,35369.21779,41.67722,21.07932
71.743344,29.289432,6.89439,64.29064,32151.92604,9597.31837,15.88428
71.743547,29.32042,6.60117,94.76929,13187.95852,33234.92406,7.67312
71.672902,29.334321,8.75451,143.22454,20678.53421,38.92568,4.65382
71.711499,29.43411,6.88048,68.28633,4494.65589,30111.57433,2.271
71.731763,29.380753,6.74646,97.72798,5502.91861,2.79967,6.53757
71.759049,29.376787,7.44009,131.5392,27586.73783,24497.98439,2.371
71.758325,29.45845,6.21088,69.11724,36230.30221,47574.14081,2.11191
71.743753,29.306234,7.06547,73.47602,19285.96739,26.6508,32.4223
71.777359,29.341468,5.82756,100.02257,3168.51287,28720.43953,8.64203
71.620408,29.398482,8.10026,101.23425,37686.73742,29045.81734,9.80127
71.682189,29.322477,7.76606,85.66438,38131.7617,3427.14395,4.26452
71.663163,29.437989,6.60915,82.45981,34399.91148,22096.10894,9.06409
71.613198,29.408761,6.82331,60.18611,27462.24702,25566.43673,7.02568
71.753885,29.446387,6.52195,289.33801,15049.91122,64.10529,5.95787
71.610679,29.415448,7.83465,178.33888,14124.37206,9130.24447,21.95618
71.624806,29.278663,7.18766,57.08547,10714.65404,22.69123,1.26938
71.73349,29.401491,5.36507,160.73871,9643.39764,53581.58805,7.24571
71.682112,29.311545,8.64606,75.71827,9375.9171,21558.03175,5.7146
71.664228,29.38751,7.30129,44.79388,39874.07147,50260.37198,11.26873
71.686296,29.343248,7.3528,138.22544,3649.40581,288.95542,4.07468
71.726697,29.297921,4.05787,19.14292,2440.7027,4935.83569,20.14878
71.757529,29.456294,7.02174,141.98069,33815.49613,216.22409,76.10026
71.778506,29.396372,7.85942,265.11838,25471.06658,35612.28914,5.21885
71.734766,29.426291,7.34027,12.09108,34272.67157,9835.36194,93.4179
71.615002,29.26615,6.76014,104.64422,37090.0325,632.90856,4.3285
71.676118,29.369057,7.77399,81.84308,22782.54162,22555.17893,70.77344
71.768036,29.391903,7.10193,124.79945,37484.6558,34515.78139,1.23916
71.701018,29.433888,10.01153,230.02189,288.86879,38.25426,4.52597
71.681967,29.304948,6.6385,98.00055,36134.26906,36705.33271,4.9125
71.747721,29.414277,6.56146,66.22614,4032.33284,352.08188,7.46121
71.752113,29.399548,7.37839,109.58157,36261.05504,47716.03235,7.37375
71.608931,29.274339,7.29717,72.45302,27210.33517,40667.38628,19.84809
71.698688,29.448155,6.82103,73.79595,25433.78827,4320.59307,3.13042
71.691767,29.313141,5.08738,96.65695,33351.80418,19644.30529,19.81323
71.641843,29.366482,8.68894,83.75687,3399.59469,34687.83847,22.10189
71.65329,29.319159,6.51712,10.19008,18262.91943,265.75052,15.22854
71.775583,29.407268,7.78158,193.27061,36429.54855,11.34494,7.60828
71.738064,29.262017,7.09144,66.34781,20833.93784,33083.06902,1.86163
71.681534,29.401406,6.51352,95.92069,25376.30987,195.25679,8.76213
71.631699,29.272702,6.57709,86.228,38776.36545,135.6033,2.46689
71.697354,29.336064,7.19314,86.06279,26604.42977,51350.12007,8.18393
71.658541,29.303867,7.34427,87.18588,34966.4171,17564.45507,1.70122
71.663686,29.437823,7.13672,137.43836,941.25256,3436.90482,0.05052
71.611624,29.262243,7.96627,76.9827,10475.10283,204.32114,8.74616
71.706173,29.422098,6.85812,190.96515,9030.16381,39113.07484,26.33685
71.692738,29.396405,10.27735,32.38822,18445.59286,19412.46332,20.77308
71.707594,29.388647,10.00507,95.94581,14869.18017,33571.23931,16.48238
71.747723,29.262605,7.42607,13.46269,26649.79587,10229.26366,49.32877
71.648576,29.339613,7.56636,80.57208,2033.59812,10903.5428,34.57247
71.748344,29.422127,6.56139,92.75472,13282.63342,31451.48549,7.63108
71.756958,29.367777,6.64508,100.95312,8541.0276,52736.60799,7.1537
71.656521,29.260784,7.06768,78.24547,7420.14825,28.86912,4.34248
71.757663,29.443184,7.2622,171.01598,2491.2511,30.57275,8.21843
71.70965,29.379073,6.75854,104.52276,11731.28919,31182.87459,8.77562
71.772439,29.429662,6.72556,149.63556,35119.18302,1183.70026,6.33406
71.619593,29.341039,6.72198,61.95509,19544.31493,621.66558,86.4844
71.650149,29.434827,13.4491,12.41274,16777.63661,328.86656,4.69793
71.708417,29.268349,7.69842,90.75138,23696.21763,17553.83241,7.06325
71.65064,29.44562,6.86236,101.91423,5669.71347,35025.39893,0.94229
71.719563,29.427481,7.18148,78.92356,25127.89983,7696.40818,5.02757
71.640667,29.424303,10.35882,153.80062,22067.73998,23735.58314,15.41894
71.627352,29.443714,7.54617,145.12703,12096.10684,2282.61886,0.06655
71.622585,29.398859,7.19621,71.02234,38872.46263,22305.88735,12.3598
71.637066,29.301002,7.24043,76.95672,6333.34948,40873.68058,7.67325
71.763673,29.342732,10.82987,137.31611,11932.85693,49988.93071,9.87849
71.651981,29.357215,7.76258,153.34356,4321.72971,38529.3437,15.71773
71.611036,29.401674,7.59547,91.26777,9938.37744,16522.38932,6.82033
71.696549,29.38375,7.15468,100.59765,11508.15896,3717.53878,2.38436
71.735776,29.276231,10.44889,124.37052,32289.72129,31214.80445,10.05316
71.721418,29.369624,6.97187,7.95388,19160.09634,25585.175,19.02102
71.759286,29.378803,7.11929,80.72394,36787.60458,6514.83166,9.49721
71.694669,29.442037,7.74956,75.14419,15218.09026,103.57415,2.96779
71.765542,29.319645,6.65112,75.65046,32310.97166,27710.56769,3.39039
71.655049,29.277831,6.88172,80.77225,34973.4581,887.90562,8.28722
71.603168,29.339502,7.41421,64.49825,38022.69497,11088.80843,15.60004
71.694302,29.341238,10.81455,20.44446,24854.8135,29395.39877,3.50823
71.750061,29.26186,7.14179,117.69541,36527.68552,29882.85007,1.69496
71.750943,29.342007,7.95774,67.95998,11698.71668,35795.41971,6.09864
71.681452,29.416174,7.73099,78.09198,36903.33649,2.23758,1.92164
71.625335,29.373798,7.56451,164.03582,33310.7003,29634.77028,10.32481
71.602175,29.362618,7.91841,88.68074,27679.20596,8215.49105,1.18242
71.664195,29.274917,6.94385,94.26194,9204.88999,12.9762,1.86229
71.724845,29.422901,6.57472,103.37274,5243.2492,2686.77766,7.45882
71.739484,29.40157,6.58823,61.43436,36472.03693,491.32765,63.3567
71.699612,29.356175,10.80796,121.83511,9152.86084,20553.33681,1.33141
71.731669,29.279663,2.67499,108.38314,36277.76189,5719.8282,3.8852
71.709946,29.405031,7.00298,76.45522,22115.3649,4316.70516,3.05556
71.605697,29.320042,6.94878,104.66461,37951.46691,26148.94203,3.23159
71.706587,29.321443,6.77249,63.08325,2687.89211,3448.06352,24.91208
71.666892,29.457003,6.98761,80.61707,31671.70944,7130.27296,5.82422
71.686983,29.359864,7.60618,7.81865,8658.51774,252.53059,0.11151
71.610017,29.398369,7.31859,155.52577,21574.46425,45689.65646,7.70267
71.636103,29.375216,7.28858,131.40931,33337.19592,42368.30389,5.52935
71.728651,29.275482,7.21027,234.80718,38366.86433,6593.59913,8.04357
71.690368,29.356409,6.73581,85.24123,37696.40031,27092.17163,16.37774
71.602098,29.371356,6.57643,162.55663,29646.8254,51784.64219,7.04182
71.601443,29.447987,7.95297,73.74278,39480.95393,2.01265,33.31599
71.700468,29.458498,7.1723,175.42135,14006.13479,9655.30197,2.04209
71.654379,29.337372,5.75794,134.55276,7577.85201,24519.32222,4.72381
71.695401,29.338214,7.09912,169.47001,24721.08088,48101.55513,4.44426
71.655264,29.350381,7.36631,103.19273,10327.53695,35740.61812,3.00404
71.660434,29.413423,8.46108,116.30754,37911.24959,41664.50812,5.42622
71.716416,29.33568,7.18484,141.59697,3049.51877,247.11171,79.20727
71.634627,29.43427,7.36562,143.12368,13567.73322,10350.91146,0.79351
71.656393,29.376765,8.96166,80.98787,36410.24781,740.92478,6.63511
71.751571,29.324463,3.73474,79.80729,3150.8271,49969.33203,24.04296
71.745286,29.354567,4.8259,62.7757,1920.64867,40845.59655,24.39063
71.681308,29.420603,9.82133,107.49376,26794.70231,9269.00079,0.70489
71.613964,29.438911,7.25396,74.5467,17021.17153,27152.34903,2.27512
71.65764,29.404619,6.88045,100.07441,35338.85525,43642.73494,4.40083
71.622483,29.449754,7.04883,69.80067,29603.04989,42244.0951,3.35046
71.65135,29.413372,7.01345,53.67293,22870.24385,22.03435,1.31557
71.608248,29.40212,6.85135,161.35781,9166.64855,48914.85221,4.11444
71.631705,29.341258,6.96457,70.90549,24643.14216,2.34632,83.1749
71.655064,29.354256,7.11978,85.27871,34202.12691,35560.08767,82.17652
71.635362,29.284711,7.55755,95.60798,12481.34453,26369.0293,5.51778
71.611589,29.316093,6.51245,64.67887,18086.08255,12796.59466,4.89902
71.690117,29.378579,7.47269,65.68875,35353.59001,8.9225,22.92527
71.700055,29.367974,7.27361,66.63152,28061.80044,698.06113,2.28905
71.683565,29.374435,6.78499,93.83717,24286.01429,350.63282,18.83966
71.697131,29.447615,4.65691,73.87808,11650.55927,28710.05791,1.88367
71.69015,29.363559,6.68118,106.34206,21027.16168,45778.22676,7.26287
71.637621,29.288671,6.93453,93.26006,32780.21391,51532.23132,12.0613
71.695209,29.296644,7.97764,111.89162,19348.23529,79.54087,0.98506
71.619862,29.381445,6.87212,108.10356,37002.10391,27153.87216,7.24008
71.764471,29.406113,6.99627,149.88854,23817.07078,13.65732,9.9804
71.724686,29.282055,8.05115,176.3014,30072.23275,46413.5037,40.63302
71.768056,29.363094,7.5732,73.88059,10623.95158,34.8373,11.27705
71.647326,29.339409,7.74966,71.23216,32346.48194,12296.75715,52.43694
71.613538,29.312194,7.49113,59.73032,35342.87826,28692.03585,21.50981
71.734289,29.418222,6.82782,3.67164,10206.86793,21572.39405,23.03966
